name,author_title,review_text,review_rating,review_datetime_utc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,paulo bastan,Tempatnya seru,5,03/23/2025 17:27:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Pontas Parlindungan,,5,03/23/2025 10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Misman Chambet Penggong,,5,03/21/2025 00:30:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,khatleen rosa,,5,03/20/2025 15:37:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,oktrivia slamet,"Sepi pas Ramadhan, bisa berenang sepuasnya.",5,03/19/2025 05:51:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Giehong SHIN,,3,03/18/2025 11:58:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Priska Angelina,It's great but lot's of the slides are closed,4,03/18/2025 08:45:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,The Travellers,"bagus tempatnya utk liburan, tapi kurang banyak wahananya",4,03/17/2025 05:56:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,intan nur salsabila,"SERUUUU BANGETTTTTTTTTTT
WAJIB KESINI KALO BINGUNG MAU KMNA
BELI DI ONLEN AJA LEBIH MURAH
GA USAH SEWA BAN KALO KALIAN MAU EXPLORE PEROSOTAN WKWKWKWW
SOALNYA BAN CUMA BOLEH DI KOLAM",5,03/16/2025 17:52:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,ulul azmi septidian,,5,03/10/2025 12:53:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Hendra Wanindra,,5,03/10/2025 00:00:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Eina Magdalena,,5,03/08/2025 08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Erix Menosa,"Kolam renang modern pertama di Indonesia ini masih sangat layak dikunjungi walaupun sudah berusia ""tua"". Semua fasilitas masih berfungsi dengan baik.",5,03/08/2025 06:42:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Mohamad Fauzi,sudah berumur bangunannya,3,03/05/2025 04:57:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Muhammad UR,,3,03/04/2025 18:19:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Che Lewis,"There were quite a few slides and rides to go on, we visited during a weekday so there was no queue for anything. Entry price was reasonable and the refreshments cheap. We spent around 5 hours there and had a good time.",4,03/04/2025 09:50:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Riri Suka Jalan,"sampai di atlantis masih jam sebelas kurang. Tapi yang berkunjung sudah lumayan ramai. Beli ticket yang annual pas. Ngurus annual pasnya sangat cepat. Photo. Dan jika akan berkunjung kembali minimal reservasi 2 hari sebelum. Kita tadinya mau sewa ban double. Tapi harus nunggu sampai jam 2. Karen ban  akan d kembalikan jam 2. Akhirnya kami pesan yang single aja dari pada harus nunggu terlebih dahulu. Mba2 yang jaga bilang : udah langsung bayar aja mba d loket pembayaran. Dan setelah kita sampai d loket pembayaran kita bilang donk mau sewa ban single. Trus di tanya yang jaga mana kertas reservasinya?
Lah tadi kata mba nya langsung aja
Dan tara tetap harus ambil kertas reservasi di tempat pengambilan ban.
Mana sendal sudah di masukin locker, matahari lagi terik2 nya, kebayang donk jalan tanpa sendal .
Makk panas bnged ntuh kaki.
Mana harus ambil kertas reservasi ban -> balik lagi ke loket pembayaran -> trus balik lagi ke tempat pengambilan ban.
Lain x mohon untuk pihak atlantis karwayan yang jaga ban untuk d training dulu untuk menginformasikan terlebih dahulu. Kalau mau bayar ban harus pake kertas reservasi.
Agar tidak ada korban lagi yang harus bolak balik dan   kakinya harus kepanasan jalan tanpa sendal.
- [ ] Harga sewa ban double : Rp 95.000,- (deposit Rp 30.000,-)
- [ ] Harga sewa ban single : Rp 75.000,- ( deposit Rp 35.000,-)
- [ ] Sewa locker standard : Rp 75.000,- ( deposit Rp 35.000,-)
- [ ] Sewa locker family : Rp 125.000,- ( deposit Rp 40.000,-)",5,03/03/2025 10:10:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Macan Condet Channel,"Kamis 2 hari sebelum puasa, ajak keponakan liburan ke atlantis krna dapat free tiket dari survey, untuk tempat bagus dan luas, fasilitas dan wahananya juga banyak, cuma kalp bisa untuk ban dan loker ga perlu sewa jadi pengunjung bener"" dapat menikmati fasilitas dari atlantis",5,03/02/2025 08:26:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,ali sumaili,,5,02/28/2025 23:54:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Erni Siti Wahyuni,"Waterpark seruuuuuuuuuu
Bersih, loker cukup banyak, ruang ganti cukup banyak walau tetap antri.
Untuk loker dan ban semua pesan di loket dan ada deposit. Jadi pastikan struk tidak hilang.
Tempat makan cukup banyak dan tidak terlalu mahal, payment bisa QRis juga.
Gas main!",5,02/27/2025 01:32:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Krzysztof Suchocki,"Nie polecam, przestarzałe i zaniedbane miejsce",2,02/24/2025 05:40:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Heru Nirwanto,"Wahananya cukup banyak yang dapat di nikmati oleh pengunjung atlantis. Saat weekend atau libur nasional sangat padat pnegunjung yang datang. Harga terlalu tinggi untuk masyarakat menengah kebawah. Ada kolam untuk kebersihan masih di rasa kurang, karena airnya sedikit keruh. Tapi secara keseluruhan sudah okelah. Untuk kekurangannya masih di tingkatkan lagi kedepannya.",4,02/23/2025 14:03:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Denny Arifin,"Berada di kaeasan Pantai Ancol, Jakarta, Indonesia",4,02/23/2025 02:44:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,FAUZIAH ZAIN,,4,02/22/2025 02:59:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Gadis Maharani,,5,02/21/2025 06:21:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Dian Djhawenk,,5,02/19/2025 01:17:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Agus Setiawan law,"Kebetulan datang sudah pukul 15.00 , kolam tutup jam 17.30, kolam tanding sedang dalam kondisi maintenance dan tidak bisa dipakai",5,02/18/2025 14:24:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Amar Sahrul (Sahrul Dewi),Good good,5,02/17/2025 03:19:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Kandasamy R,,1,02/16/2025 10:19:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Raffa Ruiz,,5,02/14/2025 12:25:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Kurniawan Budi,Good selalu menghibur,5,02/14/2025 02:42:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Woles United,Penuh Keseruan dan waktu jd berasa lebih cepat,5,02/13/2025 00:24:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,جزل الجنوب,غير جيدة,1,02/12/2025 21:11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Rian Wisata,,4,02/11/2025 12:01:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Indra Sucipto,"beli tiket annual pass gabisa, ternyata di tiket ada syarat dan kondisi malah jadi sekali pakai padahal harga 50% lebih mahal... lain kali kasih tanda kutip di produknya biar orang lebih paham, beli itu akadnya annual pass malah jadi sekali kunjungan",1,02/11/2025 06:08:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Nana Panda 1,,5,02/09/2025 21:04:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,T Gt,Good,3,02/08/2025 04:25:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Buffalo,,5,02/07/2025 15:20:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Taufik Kurniawan,,5,02/06/2025 16:34:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Anwar Kunaefi,Wahanan lumayan bagus. Tp airnya perih dan asam sepet. Sewa gazebo lumayan mahal 200rb,4,02/06/2025 13:43:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,hosam al zahrani,Every thing is good except the deposit lockers we have to pay for them and also tubes we have to rent them and they r not included in the tickets !,4,02/05/2025 14:08:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,M C,,5,02/05/2025 00:36:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Dedy Popay,,3,02/04/2025 10:35:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Linda Aliya,,5,02/04/2025 07:59:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Syifa Nur Azizah,Seru ada 5 prosotan yang bagus. Kolam renang anak bagus,5,02/04/2025 06:21:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Teguh Wahyuni,"Datang saat libur panjang dan hujan tapi tetap seru. Beli tiket via online ada paket ber 3 lebih murah. Anak-anak senang, wahana juga cukup banyak. Terdapat penyewaan loker, ban renang hingga gazebo dengan harga yg lumayan. pelayan ramah. tempat makan dan jajanan juga ada.",5,02/02/2025 14:50:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,kawaii kouhai,"Seru banget Main disini, banyak wahana air yang bisa dicoba. Tapi mungkin airnya ada yg kurang bersih, jadi pulang pulang kena alergi bentol2 .",5,02/02/2025 13:10:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,zaka wijaya,,4,02/02/2025 10:15:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Wijaya Slamet,,4,02/02/2025 05:23:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Indah Hadni,"Puas main air di sini. Ada macam2 seluncuran, kolam ombak, mandi busa, kolam bola, juga kolam untuk berenang beneran",5,02/02/2025 00:06:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Melisa Christina,,5,02/01/2025 07:36:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,oki natapriatna,,5,01/28/2025 02:39:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Eka Silaban,Rameee tapi seruuuu,5,01/27/2025 23:21:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,afif septanto,,5,01/27/2025 05:22:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,AGUNG DWI TJAHJONO,,5,01/27/2025 04:21:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Ayu Kencanawati,,5,01/26/2025 23:13:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Jaka TAURUS,"ada tips buat yg gak sewa gazebo dan mao gelaran.. di belakang aja deket yg wahana naga atau dekat kolam arus yg biru.. atau di tengah dekat kolam ombak jg banyak spot yy enak buat gelaran.
Skyboxnya mantap, harus di coba...
dua jempol buat petugas yg jaga karpet, ada org yg mao curang gak gantian pake larpetnya, langsung di tegur dan di ksh tau ""gantian pak sama yg lain""",5,01/26/2025 11:48:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Hanan Nadifa Rahmani,,5,01/26/2025 10:09:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Nurul Azizah,Selalu seru klo ke atlantis. Kemarin dtg pas weekdays enak banget sepi. Biasa dtg pas weekend rame banget.,5,01/24/2025 14:15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Maria Asih Dinarwari,,4,01/24/2025 05:10:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,kirana aqeela,,5,01/24/2025 00:02:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Amy lee Putri,ini tempat nya bagus banget terus nyaman banget dan fasilitas nya keren terus juga banyak banget seluncuran air nya jadi nya engga bosen pas main seluncuran air udah gitu paling gong nya ada ombak nya,5,01/19/2025 02:48:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Ainul Bashiroti,Baguss bangett luas banget,5,01/18/2025 06:00:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Khairun Nisa,"Bagus sekali, dan jika weekday sepi Alhamdulillah",5,01/17/2025 04:28:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Nurrul Prima Wistri,,5,01/16/2025 23:59:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,topan surya pratama,,5,01/15/2025 17:40:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Havara Kausar Akbar,Tempat andalan liburan berenang di jakarta,5,01/15/2025 13:59:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Agus Santoso,,5,01/15/2025 12:24:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,onawamejr Onawamejr,,5,01/15/2025 06:08:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Hajar Alrashidi,,5,01/14/2025 17:26:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Cha Nicha,,5,01/14/2025 08:19:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,MAJELIS NURUL IMAN TV,,5,01/13/2025 15:56:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Lia Ginting,"loker dan ban harus sewa dan di akrilit penyewaan tidak ada jam batas dari sewaan sebenarnya tidak masalah dengan harus sewa tetapi ketika mau mengambil deposit di info telat semenit saja deposit hangus,alasan dari admin sistem sudah tutup,seperti alasan klasik dan saya berpikir berapa banyak deposit orang orang yang di tahan dikarenakan hanya telat 1 menit ,untun yang berkunjung di sini mending ga usah sewa ban!!!!! selain mahal dan pakai deposit ada batas jam nya juga padahal di akrilit tidak ada batasan jam sewa ban",2,01/12/2025 09:31:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Rudi Mahesha,"Demi kelancaran proses pengiriman, sudah diupdate titik lokasinya. Terima kasih",5,01/12/2025 07:57:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Reno Snr,,5,01/10/2025 02:24:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Tumpaka Erfan,,5,01/09/2025 15:56:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Bryan Lhiaziale,"Masuk Ancol utk sekarang 35rb/org mobil jg 35rb.Berenang di atlantis weekend 150/org, puas berenang disini ada 2 kolam arus, kolam ombak, kolam tanding, kolam pelangi, perosotan utk ank"" jg banyak dan variasi dari yg tinggi dan pendek, air jg bersih cuman perlu penyegaran karna warna cat sudah mulai lusuh dan keliatan tua, jd perli cat ulang. Tempat bilas bersih dan jg banyak.",4,01/09/2025 12:19:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,The Octopus,,3,01/09/2025 08:01:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Dian Sari,liburan menyenangkan utk keluarga dan happy day,5,01/08/2025 22:52:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Nur,"Banyak pilihan kolam renang, ga boleh bawa makanan dari luar. Jadi siapin dana utk beli makanan. Tempat bilasnya juga banyak.",4,01/08/2025 10:02:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Amatir isme,"Kebersihannya gak tau kenapa kaya kurang diperhatiin, lumut, daun kering yg menumpuk di jaring dll",4,01/07/2025 15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,annisa faiha,,4,01/07/2025 06:15:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,rofiq am,,5,01/06/2025 06:15:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Siti Aisyah,Bagus tempat nya dan nyaman perosotan nya,5,01/05/2025 12:59:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Enjang Anwar Sanusi,👌,4,01/05/2025 00:13:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Vctoria Channel,Waslleee senyaman itu berenang disini wkwkw,5,01/04/2025 12:18:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,bang sat,,5,01/04/2025 07:07:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Muhamad Wahid Zaini,,4,01/04/2025 03:35:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Nurfaaiza Nakhwa Aaqila,,5,01/03/2025 22:06:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Putrianti Tunggadewi,Untuk kolam renangnya ternyata memuaskan. Bisa untuk segala usia. Ada tambahan biaya untuk sewa tempat. Tapi ada juga tempat duduk yang gratisnya. Hanya saja banyak yang bawa tikar. Jadi terkesan kotor.,4,01/03/2025 11:09:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,feri teguh,,5,01/03/2025 03:43:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Gojek Jkt Driver,,5,01/02/2025 11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,don OldMan,Airnya licin di kulit 🙂,2,01/02/2025 06:39:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Eka Sanjayow,,5,01/02/2025 03:40:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Izza Afkarina,"Kolam besar, bersih, banyak prosotan, air bening. Saya rekomondasikan datang di hari minggu supaya bisa menikmati kolam ombak. Ada simulasi pertolongan pada korban tenggelam juga",5,01/02/2025 03:01:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Ello Djead,,5,01/02/2025 00:39:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Abu Khayla,,5,01/02/2025 00:05:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Pd Sasmita,"Dapat tiket promo tiket terusan dlm rangka HUT ancol..lumayan banget.
Untung datang pas sabtu gak begitu rame.",5,01/01/2025 22:54:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,J.P channel,"Sewa loker depositnya ga di balikin,petugasnya udah pulang,padahal kondisi liburan jadi mau bilas antri,beda banget dengan kolam renang yg lain,yg petugas sewa lokernya mau nungguin pengunjung sampai selesai,padahal lumayan uang depositnya buat beli makanan,terlalu ribet naik wahana aja pakai kaos ga boleh,harus buka kaos,cukup sekali ini aja lah kesini,untung ga jadi beli yg anual pass",1,01/01/2025 11:06:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Heddi Ali Ramdhana,Luar Biasa,5,01/01/2025 02:47:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Aynul Mufathir,"kolam ombak di atlantis dataran nya tajem-tajem gradaakn tolol. bikin kaki orang dewasat lecet apalagi kaki anak"" gataunya pulang"" dari maen berenang disini kaki anak gw pada bengkak gara"" jalan di dataran kolam ombak yg gradakan tajem"" itu. tolol desain nya ngelukain banyak pengunjung itu pasti.  nyesel bikin annual atlantis",1,12/31/2024 15:49:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Lafas Studio,,5,12/31/2024 13:39:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Mukti Abadi Falah,,5,12/31/2024 08:28:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Wiku Adikrishna,"Pertama kali ke Atlantis dengan tiket promo bundle masuk Atlantis dan Ancol dari Traveloka. Kita datang tanggal 31 Desember dengan banyak jalan akses Ancol yang ditutup yang mengharuskan parkir mobil di kawasan Pasar Seni, 5 menit jalan kaki ke Atlantis.
Masuk dengan cukup scan tiket dan surprisingly tidak banyak pengunjung jadi cukup nyaman buat bermain bersama keluarga. Ada fasililitas loker yang terletak di dalam toilet dengan harga 125 ribu (40 ribu deposit yang akan dikembalikan pada saat pengembalian kunci dan koin). Overall tempatnya cukup nyaman dengan banyak permainan/seluncuran. Tempatnya juga cukup teduh dengan banyak pepohonan, konsepnya mirip Waterbom PIM (waktu masih buka) dan the Jungle Waterpark Bogor.
Bagi yang lapar dan haus, bisa beli makanan dan minuman di corner snack yang tersebar di area Atlantis.
Yang perlu diperbaiki adalah perawatan dan kebersihan perlu ditingkatkan. Dan juga aturan tidak boleh membawa makanan dan minuman dari luar ternyata tidak berlaku? Karena ternyata masih ada yang membawa.
Tapi secara keseluruhan oke lah, anak-anak happy bermain air.",5,12/31/2024 03:56:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,andhie risw,,5,12/31/2024 03:01:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Akhmad Busro,,5,12/30/2024 04:52:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,M Haris,Terbaik 😊👍,5,12/29/2024 12:38:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Titi Herawati,"Meski belum ada wahana baru, masih OK lah buat anak2 4 thn, tempat renang yg terdekat dari rumah, promo yg sangat menarik dgn pembuatan kartu tahunan.",5,12/29/2024 12:00:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,HaiBar BA,"Permainannya seru ada vip tapi ada ac seru banget, ada makanan dan tempat sewa",5,12/29/2024 11:29:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Suryani Shalihah,,5,12/29/2024 06:13:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Nensi Sovie,,5,12/28/2024 22:55:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,EVIEY FUSLAH,,5,12/28/2024 07:10:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Bocel ardan,,1,12/27/2024 03:08:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,RisQ Mahfuzi,Mantab...anak2 senang & puas maen aer,5,12/26/2024 23:30:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Papa Aldric,Wahana liburan keluarga..,5,12/26/2024 02:49:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Lulu NJ,"Apa apa serba mahal. Bayar loker dipungut biaya, ban pun perlu nyewa, belum tiket masuk, udah gitu gak boleh bawa makan minum dari luar. Kapitalis tapi metode pembayaran masih kuno, gak bisa pembayaran digital untuk sewa ban dan loker. Untuk manajemen, kalo udah meres biaya banyak dari pelanggan, tolong ditingkatin juga pelayanan dan fasilitasnya, berkembang dengan zaman dong.",1,12/26/2024 02:22:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Nawang Wul,,5,12/25/2024 13:58:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Dedek Irawan,,5,12/25/2024 10:20:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Budi Irawan (Dira),,5,12/24/2024 23:36:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Sari Yahya,First WaterPark that have memorable moments every visit.,5,12/24/2024 18:26:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Try Hikmawan,,5,12/23/2024 06:30:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,ANDRIAN,,5,12/23/2024 06:01:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,lelybonz,,5,12/23/2024 03:54:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
