name,author_title,review_text,review_rating,review_datetime_utc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ardhina Wijaya,Venue berfoto ditengah hamparan hutan bakau perlu memakai penutup kepala sepert topi dan sebagainya karena tidak ada awning hanya beberapa gubuk kecil untuk pengunjung ditengahnya,3,09/29/2023 03:31:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Penyu Hijau,,5,09/25/2023 15:52:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Angga Deta yamaha,,5,09/19/2023 10:09:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Fraga Pramata,"Berkunjung ke lokasi tgl 05 September 2023
Jembatan rusak, belum diperbaiki
Dan ada beberapa titik kerusakan yg masih dalam perbaikan",5,09/17/2023 01:41:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Astan Faro,"Mantap,spot mancing jos",5,09/15/2023 04:05:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Bhenning Jagad,,5,09/12/2023 11:32:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Dwi Novitasari,View nya cakep banget. Namun rutenya satu jalur yang tidak menyambung satu sama lain. Cocok untuk rekreasi keluarga,5,09/12/2023 02:37:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Mutanto Tanto,,5,09/11/2023 23:42:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Acesunu Ilhamtimur P,Tempat cukup bagus,4,09/09/2023 10:10:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,kampung inggris mengaji,Lumayan.,4,09/07/2023 04:12:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,wewe Ganteng,,5,09/05/2023 05:54:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Susi Ayu,,5,08/31/2023 00:11:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Arik Suta,Mantap,5,08/27/2023 04:19:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Dimas S,,5,08/22/2023 22:49:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Karlitoz Tono,Bagus untuk keluarga,5,08/20/2023 14:15:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,up gaming,,5,08/19/2023 18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,NIZAM H.A インドネシア,It's a very good place,5,08/06/2023 10:43:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,ezra addis,Tempatnya bagus cuman banyak jalan yang rusak,4,08/05/2023 11:13:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Umi Shalika Shalika,"Hutannya sejuk banget,cagar alam yg indahedukatif sekali unyuk anak²,bentangan kehijauan yg memanjakan mata",4,08/04/2023 08:54:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Rudi Cahyo,,5,08/04/2023 02:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,yura wiznu,,5,07/31/2023 07:03:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ellya Imami,,5,07/29/2023 07:24:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,ayu paramita,Lumayan lah kl untuk foto2,4,07/28/2023 03:08:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,amad soim,beautiful,5,07/22/2023 10:02:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Sucik Afika,,5,07/22/2023 01:19:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Bambang 215,👍,5,07/20/2023 22:28:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,azfar ahnaf,,5,07/20/2023 08:27:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Nanda Tri Kurniawan,,4,07/17/2023 02:52:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Nurmalia Ariarni,"Sabtu Tgl 29 April 2023 jam 9 pagi sy kesini. Parkir motor 5k, Tiket masuk 10k per orang. Dann..... aku kecewa masuk sini karena apa.. jembatan sedang dalam perbaikan. Kalau emang sedang perbaikan kenapa dibuka & kenapa ditarik tiket masuk.
Alhasil gk bisa keliling hutan mangrove, cuma sebatas jalan lurus doang ngikutin jembatan kayu eh taunya putus jembatannya, padahal pengen banget foto di pinggir sungai laut.
Jembatan yg baru dipasang desain kayunya juga beda sama yg dulu. Bagusan yg dulu. Banyak spot foto yg tidak alami, tulisan"" love dll bikin view jadi tidak asri. Gini nih musuh orang Indo, view bagusan dikit gk lama muncul tulisan"" love""an, cat warna warni yg bikin pemandangan gk alami, beda sama orang luar, ngasih cat tembok rumahpun gk ngasal, disesuaikan sama kondisi lingkungan sekitar.
Akses kesini gk sulit, bisa ditempuh motor / mobil.
Sempat kebablasan mau ke hutan ini, keterusan sampai jembatan cengkrong, tapi bagus viewnya, pohon kanan kiri rindang & ada view bukit didepan mata.
Yang mau kesini mending tunggu tahun depan ajalah, tunggu dulu jembatannya bener"" jadi.
JANGAN LUPA BUANG SAMPAH DITEMPATNYA YAA.. JAGA KEBERSIHAN DIMANAPUN TEMPATNYA.
KALAU BUKAN KITA YG MENJAGA LINGKUNGAN, SIAPA LAGI??!",3,07/14/2023 04:26:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Rumah IOS Tulungagung,,5,07/05/2023 08:05:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Devie rosana,"Tempatnya biasa aja, ga ramah anak-anak karena pinggir pagarnya lubang2 besar, kalo bawa anak mesti digandeng betul2 agar tidak terjadi hal2 yg tdk diinginkan. Banyak mbak2 biduan ya disini. Pas kesini parkiran jeblok karena abis hujan. Tapi cukup oke lah untuk tempat wisata.",5,06/25/2023 02:19:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ririn Ernawati,Bagus pantainya,5,06/22/2023 04:21:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,aida shofi,"Namanya hutan mangrove ya jelas tidak teduh sama sekali. Saya rekomendasikan bawa kacamata hitam atau payung kalau mau berjalan disini ya.
Ada beberapa spot2 foto2 kekinian, you know what i mean kan?
Kalau rami pengunjung, mungkin agak g rekomen datang kesini ya, karena pasti berjubel sekali berjalan di sepanjang hutan mangrove, tau kan kalau d hutan mangrove kita berjalannya di semacam jembatan dari kayu. Kalau penuh sesak dg orang, mungkin jadi tidak menikmati pepohonannya dan vibes disana.",4,06/20/2023 19:53:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,agung purwo,"Wisata alam dengan pemandangan pantai dan hutan tanaman mangrove, diusahakan kalau kesini bawa payung ya, terus kalau bisa beli kepiting soka khas habitat asli hutan mangrove, kepitingnya besar besar loh",4,06/19/2023 01:59:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Muhammad Abdul Mukti,Mantab,5,06/18/2023 09:09:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Pengrajin Marmer Tulungagung,,5,06/12/2023 04:22:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,HADI GANDEN,,5,06/11/2023 16:47:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Dhevy,,4,06/11/2023 10:36:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,maz Bagus,,2,06/03/2023 11:59:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,eka kusuma,"Kurang menarik .... Tempatnya panas banget .... Kuliner kurang bervariasi, agak sepi.... Spot foto lumayanlah ... Jembatanya ada yang rusak dan masih dalam masa perbaikan",3,06/02/2023 14:38:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,umi mudjiastuti,,5,06/01/2023 04:08:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Indra Lesmana,,5,05/28/2023 01:08:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Laila yudish,,4,05/25/2023 11:11:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Dwi Puu,,5,05/18/2023 13:59:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ayu S L,Lumayan sih,4,05/15/2023 05:50:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Basyori New,,5,05/12/2023 01:15:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Hasim Java,,5,05/07/2023 04:00:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,"widodo sasiyono, S.T","Cocok untuk bersantai di sore hari, menikmati hamparan mangrove dan bukit disekitarnya",4,05/06/2023 03:49:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Tomo Samir,Harga makananny tidak sesuai dengan yang ada dimenu yang ditawarkan alias ngongkok,3,05/05/2023 10:38:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,mugowasono,"Pantai yang menyatu dengan Pantai Prigi Trenggalek, luas sekali indah pemandangannya, tapi sampahnya banyak sekali perlu pembersihan",3,04/30/2023 17:55:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Evi Anggraeni,,4,04/30/2023 07:54:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Roni Alim BK,Wisata alam konservasi mangrove cocok untuk terorisme yg memberikan pengalaman jelajah hutan mangrove,5,04/30/2023 00:12:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,NINDYA AYU LESTARI,,5,04/29/2023 05:28:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ihsan Hendrawan,,5,04/27/2023 02:18:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Sofyan Efendy,Kurang menarik...,2,04/26/2023 14:27:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Estu Juliana,,5,04/09/2023 20:52:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,mbah yoyok,,5,04/09/2023 03:21:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Dwi Kusrini,,5,03/24/2023 07:22:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,totok satriyo,,5,03/20/2023 15:04:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,danang argha,,4,03/19/2023 13:37:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,fandik alfan,Apik,5,03/16/2023 07:52:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,JAKABHONDS STUDIO PHOTOGRAPHY,,5,03/14/2023 06:16:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Aprilieya Liena,,5,03/13/2023 07:54:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Permana Yudiarso,,5,03/13/2023 03:12:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,JAKA BHONDS STUDIO,Nice,5,03/07/2023 20:37:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Cusi Kurniawati,Contoh nyata upaya konservasi 👍👍,5,02/27/2023 12:53:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,RAHARJO FAMILY,"Sebenernya Tempatnya lumayan tapi sepi tidak ada pengunjung sama sekali, dan tidak terawat dengan baik",4,02/23/2023 14:06:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,syh experience,,5,02/13/2023 03:10:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,aries syukron,Sioo..,5,01/27/2023 04:53:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Anton Martono,Bagus dan harus dilestarikan,5,01/26/2023 22:16:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Muhammad Wendika,,5,01/21/2023 11:15:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ergi AS,,5,01/15/2023 14:50:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Roma Dhona,Kerenn,5,01/11/2023 10:00:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Satria Wisnugraha Kusumaharjo,"bagus, sejuk",5,01/03/2023 07:53:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Makrus Shodiq,,5,01/03/2023 06:00:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Suwito Wito,,3,12/30/2022 14:35:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Anisa Fitriah,,5,12/24/2022 06:03:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,SLAMET SUGIANTO,TEMPATNYA ASRI DAN NYAMAN,5,12/08/2022 01:28:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Akhmad Sabilal,,5,11/29/2022 10:39:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Fajrul Falah,"tempatnya sangat bagus sekali, cocok untuk healing, liburan keluarga, sendirian, dengan pasangan, tempatnya bersih, dan udaranya sejuk dipagi hari",5,11/28/2022 18:56:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Krist (pocayez),,5,11/01/2022 07:23:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Njogodjiwo Njogodjiwo,Rabu 5 oktober 2022   asri alami damsi di hati,5,10/09/2022 01:54:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Sunarto Sunarto (Narto),"Indah sekali pemandangan disana, dengan background jauh pemandangan pegunungan..
Tp sebagian fasilitas jembatannya rusak pas kmrin kesana,",4,10/06/2022 10:57:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Mia Okta,"Sebenernya bagus sih tapi kurang terawat aja, jembatan yang ada sungainnya roboh padahal mau prewed disebelah sana, sayang sekali udah jauh2 kesana tapi realitanya hmmm agak kecewa dan tiket masuk buat prewed juga berbeda",3,09/30/2022 07:55:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,gita praswirasari,Lumayan ya buat refreshing..,5,09/25/2022 08:21:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ayu Dhenok,Jembatan kayunya ada yang sudah lapuk/rusak,5,09/14/2022 11:17:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Aris Susanto,Mantab,5,09/14/2022 07:48:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,ariaji thog,"Kondisi kurang terawat, jembatan yg melewati sungai putus jadi tidak bisa di akses",1,09/04/2022 22:28:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ahmad Kharis,,5,08/28/2022 07:12:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Della Seafood,,4,08/25/2022 02:50:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Pur Wanto,Tempat yg asyik dan indah,5,08/14/2022 14:38:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,ARDA,Tempat,4,08/12/2022 22:50:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Menir Londho,,5,08/12/2022 10:53:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Astri Noviana,,2,08/06/2022 12:51:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Rahmi Amaliah,,5,08/03/2022 05:00:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Agus Budianto,pelestarian lingkunggan yang brilian,5,08/02/2022 10:43:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,marcheila Ika08,Bagus si viewnya cuman panasnya minta ampun 🙊😭,2,08/02/2022 08:33:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,satria aji,,4,07/31/2022 05:00:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Yesaya Bijaksana,,3,07/30/2022 12:37:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Fahrul Ihsan,,5,07/28/2022 02:07:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Faizal Faiz,joss tempatnya...,4,07/27/2022 07:26:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Awin krian,"Liat pemanandangan ijo2 salah satunya disini, dg jembatan kayu sepanjang perjalanan yg bagus buat sport foto.",3,07/24/2022 16:23:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Elda Halimas,,5,07/23/2022 16:42:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,yeni listyarin,,4,07/22/2022 07:12:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Melody Dinata,,5,07/16/2022 10:24:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Ning Sih,,4,07/16/2022 08:22:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Rojikuu,,3,07/13/2022 12:11:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,muhammad arifin,,5,07/13/2022 09:26:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Kang Irham,Sejuk..,5,07/13/2022 04:28:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hutan Mangrove Pancer Cengkrong,Agung Nugroho,,5,07/11/2022 09:44:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
