name,author_title,review_text,review_rating,review_datetime_utc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Veri Astuti,kondisi ok spot selpinya siip,5,01/05/2021 05:19:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,gubuGSudra entertainment,Seru dan syahdu....,4,01/03/2021 23:48:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Elfantino Ananda Dwi Pahlevi,Recommended buat orang yg ingin ke grand canyon versi litenya,5,01/03/2021 08:42:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Hadi Sogol,Menakjubkan,5,01/03/2021 05:56:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,ranu krisna afandhi,,4,12/30/2020 07:08:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,sodikin s.pd.i,Mantab,5,12/28/2020 12:56:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Sri ena Yudyawati,"Mensyukuri nekmat dan keAgungan yang Maha Pencipta.
Di samping menambah income daerah setempat.
Good tingkatkan keramahan pelayanan.
Mungkin juga bisa di tambah wilayah Agro wisata,sebagai wisata Edukasi pertanian Unggulan.",5,12/27/2020 16:19:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Fatmawati Karim,,5,12/27/2020 00:51:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Muhammad Hazibun Nuha,,5,12/26/2020 14:25:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Hendri Kancil Tac Hcci,,5,12/26/2020 00:43:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,masidrus janoko,,4,12/25/2020 14:18:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Pras Jo,,2,12/25/2020 00:52:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Aditya Claudianto,Tempat yang indah,5,12/24/2020 11:46:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,PUTRA KARYA MANDIRI BETON,Indah yaman yantei bersama keluarga joss👍👍👍,5,12/23/2020 14:55:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Agus Jonkekey 2,Wisata alam,5,12/21/2020 23:21:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Ibnu Subroto,"Bargaining, konsolidasi, koordinasi, ...itu bahasa organisasi yang selangit, lakukan di WTL...menikmati indahnya panorama WTL akan bikin mudah menyamakan visi bersama..and goals ..serasa di depan mata..",5,12/20/2020 15:42:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Cipto Utomo,"Lumayan, untuk piknik tipis2. Spot photo yg keren",5,12/19/2020 06:32:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Agung Prasetyo,,5,12/18/2020 12:40:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Leni Leni,,1,12/18/2020 02:13:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,LASMI Ni,Tempat yang cocok untuk berlibur karena setrategis dan masih alami dan sangat nyaman sekali,5,12/16/2020 14:42:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Dany proyo,,3,12/14/2020 17:55:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Mia Rayvinda,Lumayan bagus untuk rintisan desa Wisata,3,12/08/2020 11:41:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Deska Widyaswara,,4,12/02/2020 00:51:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Titi Nurbaiti,,4,11/26/2020 07:19:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,svmx official,Sejuk,5,11/24/2020 03:21:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Klc Trenggalek,Wisata alam yang menyuguhkan pesona tebing yang tinggi dan hampir tegak lurus.,3,11/16/2020 05:18:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Nurul Hayati,,5,11/16/2020 04:47:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Okta Dwi22,,4,11/14/2020 08:06:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Ki Aji Satriyo,Masih tahap pembangunan...,5,11/12/2020 04:19:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,agung setyo,,5,11/11/2020 01:34:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Zamilah Zalzabila,,5,11/06/2020 08:45:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Dwi wulan,,5,11/05/2020 07:55:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,D'bantta dbantta,,5,11/05/2020 04:00:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,bakul endok,Berkah rezeki,5,11/04/2020 02:07:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Syauki Azmi,,5,11/03/2020 13:46:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,fanata surabaya,,5,11/01/2020 12:24:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,arfan f,,5,11/01/2020 06:26:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,yoen drei,Sejuk pemandangan indah tentunya bersih n aman karena prokesnya ketat,5,10/29/2020 07:00:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Triwi Yanti,,5,10/29/2020 01:14:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Nini Juliani,"Tempatnya masih alami, ada tempat bermain ank2 jg. Musolah ada. Warung jg ada. Toilet lumayan bersih..
Utk harga tiket sebelum masa pandemi saya tdk tau brp.
Tp semasa pandemi seperti ini kita masuk hrs beli masker seharga 10.000
Utk parkir mobil kurang begitu luas. Hrga parkir mbl 10.000
Jalan menuju lokasi tidak sulit.
Sinyal tdk terjangkau. Tp disediakan wifi 4jam 5.000",4,10/25/2020 08:37:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,iki iku chanel,"Tempatnya agak kecil. Suhu tidak begitu dingin bahkan cenderung panas.
Parkir mobil Rp. 10.000, padahal di Mloko Sewu semalaman cuma Rp.5000.
Tiket masuk tidak ada, tetapi diharuskan beli masker Rp.10.000/orang.
Warung ada. Toilet ada dan bersih. Mushola ada.
Sayang sinyal seluler sulit. Kalau mau beli sambungan wifi Rp.5000.
Flying fox ada. Harga sewa agak mahal, Rp.25.000",3,10/25/2020 08:36:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,NOVEL BETANA TRI MEIYAN,Lumayan..,5,10/24/2020 11:04:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Agus Suprapto,"Amazing.....
Subhanallah...
Great.,.
Menakjubkan",5,10/06/2020 09:06:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Naris Elarisa,,4,10/03/2020 07:46:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Farizky Apr,,4,10/02/2020 05:36:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,shabrina putri,,5,09/28/2020 12:02:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Idha Agustyn,suwejuk...,5,09/21/2020 10:29:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Imroatul,,5,09/16/2020 10:05:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Fathya Rohana,,3,09/13/2020 06:40:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,budi siswanto,"Bintang 3 aja ya...
View nya memang bagus...
Area wisata nya lumayan...hanya parkir mobilnya yang kurang...",3,09/07/2020 07:12:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Desy Ramadhiyanti,Salah satu tempat yang bagus untuk para pesepeda yang menyukai tanjakan2,5,09/02/2020 09:37:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,achmad choirunnudin,,5,08/30/2020 09:14:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Rizal rahmandha (ZALSS),Mantap,5,08/23/2020 08:45:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Lingga yudha05,,3,08/23/2020 05:33:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Wiwin Warsito,"Lokasi mudah dijangkau, tempatnya nyaman dan luas, signyal  bagus, ada wifi juga, layanan ramah",5,08/22/2020 10:51:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Agustinus Muji Hermawanto,Tempat yang eksotis,5,08/20/2020 07:08:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Tatik Setyo,,4,08/19/2020 05:12:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Sr. Vincentia PMY Ndari,,5,08/15/2020 12:50:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,ali mursalin,Enak tuk nyantai...,5,08/15/2020 11:23:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Pondok Alfalah,Tempat nyaman untuk back to nature,5,08/15/2020 07:02:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Didik Harianto,Masih alami view nya,4,07/22/2020 03:30:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,wili 031,,2,07/21/2020 10:53:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,ANGGI FAUZAN,"Bagus trmpatnya, asri dan sejuk, bersih. Cocok banget buat liburan keluarga...",5,07/09/2020 08:01:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,risma haniff,,3,03/15/2020 11:11:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Dewi Setiawati,,5,03/15/2020 08:59:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Indyz Roar,"Fasilitas kurang lengkap tapi menyenangkan, semoga lebih baik lagi 🙏",4,03/06/2020 09:14:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Irwanbwi Bwi16,Tempatnya bagus,5,02/20/2020 22:52:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,afwan khoiri,"Nice view, tapi kurang sarpras",3,02/20/2020 05:30:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Yoyok Setiawan,,5,02/17/2020 20:29:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Galuh Santoso,,4,02/15/2020 07:47:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,dea Angelita4545,,4,02/09/2020 12:29:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Sulis Tianik,"Tempat yang super alami,,,bagus,,, pemandangannya indah,,,bersih,,,",5,01/30/2020 00:47:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Muhammad Aldino,,5,01/29/2020 11:28:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,ovan dwi.kurniawan,"Unik,",4,01/25/2020 13:04:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,ari Yanto,"Wahana, permainan kiranh",4,01/25/2020 06:31:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,DAS TRANSport (NUR TYE),,4,01/25/2020 04:38:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Her Manto,Kami akan terus berusaha menyugguhkan yg terbaik untuk anda.🙏🙏🙏,5,01/21/2020 14:52:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,MISBAKHUL MUNIR ZAIN,"Tempat wisata yang lagi Hits di Trenggalek. Sebentar lagi akan dibangun kolam renang pemandian dan glamping. Agak hati-hati saja untuk menuju ke lokasi ini kalau dari Kota Trenggalek agak rawan karena harus belok ke kanan di jalur tikungan jalan besar arah Pacitan, sementara dari atas kendaraan yang turun agak kencang dan meliuk tajam. Dari pihak pengelola kalau juga diperhatikan safety pengunjung di jalan ini ketika menyeberang.  Mudah-mudahan makin ramai pengunjungnya. 😉",5,01/21/2020 09:56:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,mohamad yuhdi,indah,5,01/17/2020 06:17:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,173 Nuraini,,4,01/16/2020 07:28:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Heni Trisiswati,Tempatnya bersih n menyenangkan,5,01/12/2020 12:26:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,BHARATA FM TRENGGALEK,,4,01/12/2020 12:17:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,M Said Athif,,5,01/11/2020 06:37:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,alfianwahyu23,"Indah kyk di Bromo😃 Tempatnya bersih nyaman ada hiburannya juga...Panitia yg nunggu di sana juga Sopan ...

semoga Besuk""bisa singgah ke sana kmbli...",5,01/04/2020 17:13:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Anang brandcod,,5,01/01/2020 06:40:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,REGINA ELBUNGA KIRANA,Ok ok ajah,4,01/01/2020 03:48:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Yuliana Lien,Lumyanlah buat piknik tipis2.ga jauh jg dr trnggalek kota.smoga kedepannya makin berkmbang,4,12/31/2019 06:18:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Anitha Asrotul,Tidak sesuai ekspektasi,1,12/29/2019 03:18:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Feriaja Gaming,Keren,5,12/25/2019 23:43:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Bocah Tuan Nakal,,2,12/22/2019 08:58:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Wong Ndeso,Saya pernah kesini,5,12/18/2019 05:09:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Sugeng Sulistiyawan,,5,12/16/2019 10:23:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Mr. Brown,,5,12/05/2019 05:24:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Sambada Hariyadi,"Tempat wisata terbaru di Kabupaten Trenggalek, Kecamatan Suruh,Desa Nglebo..
Rasakan sensasi pemandangan yang luar biasa..",5,12/04/2019 19:01:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Gus Roger Danuarto,"Unik dan menarik,.,sangat cucok bagi pegiat panjat tebing/ climber dg catatan selama ada ijin khusus dari pemerintah setempat, dikarenakan sdh pnh ada accident duluna'. Namun yg utama dan perlu diperhatikan adalah minimna' tempat sampah dan toilet di tebing bawah, biar para wisatawan tidak naik turun hanya untuk ke toilet. 🤗🙏🏻🤗",5,11/27/2019 10:08:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,zidzid Diary,,3,11/22/2019 13:13:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Oliviana Via,Saya sangat senang berada di WTL karena tempatnya sangat asri,5,11/13/2019 12:29:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Khoiru Nasikin,Top,4,11/10/2019 10:05:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Zehna Salma,,5,11/10/2019 09:23:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Chusnul Hadi,Bagus banget,4,11/08/2019 10:19:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Kristiani Dwi,Bagus,4,11/07/2019 06:07:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Erni Indrawati,,4,11/06/2019 15:04:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisata Tebing Lingga - WTL,Sukamto,,5,11/01/2019 15:45:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
